CoRoT,Year,Month,Day,FileName_a,FileName_b,FileName_c
110742131,2008,11,16,190224,20090311,103305
110742148,2008,11,16,190224,20090308,103056
110742156,2008,11,16,190224,20090311,103233
110742162,2008,11,16,190224,20090311,103305
110742181,2008,11,16,190224,20090311,103305
110742186,2008,11,16,190224,20090311,103305
110742239,2008,11,16,190224,20090311,103305
110742250,2008,11,16,190224,20090311,103305
110742289,2008,11,16,190224,20090311,103305
110742300,2008,11,16,190224,20090308,102256
110742337,2008,11,16,190224,20090308,102256
110742347,2008,11,16,190224,20090311,103305
110742360,2008,11,16,190224,20090308,103056
110742364,2008,11,16,190224,20090311,103305
110742455,2008,11,16,190224,20090311,103305
110742472,2008,11,16,190224,20090308,102256
110742489,2008,11,16,190224,20090311,103305
110742497,2008,11,16,190224,20090311,103305
110742502,2008,11,16,190224,20090308,102256
110742521,2008,11,16,190224,20090311,103305
110742545,2008,11,16,190224,20090308,102256
110742568,2008,11,16,190224,20090311,103305
110742579,2008,11,16,190224,20090311,103305
110742617,2008,11,16,190224,20090311,103233
110742620,2008,11,16,190224,20090308,102256
110742626,2008,11,16,190224,20090311,103305
110742629,2008,11,16,190224,20090311,103305
110742642,2008,11,16,190224,20090308,102256
110742654,2008,11,16,190224,20090311,103233
110742658,2008,11,16,190224,20090311,103305
110742686,2008,11,16,190224,20090308,103056
110742698,2008,11,16,190224,20090308,102256
110742701,2008,11,16,190224,20090311,103305
110742703,2008,11,16,190224,20090308,102256
110742723,2008,11,16,190224,20090311,103305
110742758,2008,11,16,190224,20090308,102256
110742765,2008,11,16,190224,20090311,103305
110742790,2008,11,16,190224,20090308,102256
110742791,2008,11,16,190224,20090311,103305
110742803,2008,11,16,190224,20090311,103305
110742831,2008,11,16,190224,20090311,103305
110742879,2008,11,16,190224,20090311,103305
110742928,2008,11,16,190224,20090308,102256
110742934,2008,11,16,190224,20090308,102256
110742937,2008,11,16,190224,20090311,103305
110742997,2008,11,16,190224,20090311,103305
110743013,2008,11,16,190224,20090308,102256
110743026,2008,11,16,190224,20090311,103233
110743070,2008,11,16,190224,20090311,103305
110743081,2008,11,16,190224,20090308,103056
110743093,2008,11,16,190224,20090311,103305
110743119,2008,11,16,190224,20090308,103056
110743120,2008,11,16,190224,20090311,103305
110743153,2008,11,16,190224,20090308,102256
110743196,2008,11,16,190224,20090311,103305
110743205,2008,11,16,190224,20090311,103305
110743293,2008,11,16,190224,20090308,103056
110743386,2008,11,16,190224,20090308,102256
110743410,2008,11,16,190224,20090308,102256
110743417,2008,11,16,190224,20090311,103305
110743442,2008,11,16,190224,20090308,102256
110743462,2008,11,16,190224,20090311,103305
110743473,2008,11,16,190224,20090308,103056
110743509,2008,11,16,190224,20090308,102256
110743511,2008,11,16,190224,20090308,102256
110743555,2008,11,16,190224,20090308,102256
110743557,2008,11,16,190224,20090311,103305
110743564,2008,11,16,190224,20090311,103305
110743636,2008,11,16,190224,20090311,103305
110743656,2008,11,16,190224,20090308,102256
110743671,2008,11,16,190224,20090311,103305
110743683,2008,11,16,190224,20090308,103056
110743696,2008,11,16,190224,20090308,102256
110743718,2008,11,16,190224,20090311,103305
110743751,2008,11,16,190224,20090308,103056
110743772,2008,11,16,190224,20090311,103305
110743778,2008,11,16,190224,20090311,103305
110743814,2008,11,16,190224,20090311,103305
110743843,2008,11,16,190224,20090311,103305
110743947,2008,11,16,190224,20090308,102256
110743950,2008,11,16,190224,20090311,103305
110743998,2008,11,16,190224,20090311,103233
110744006,2008,11,16,190224,20090311,103305
110744018,2008,11,16,190224,20090311,103305
110744022,2008,11,16,190224,20090311,103305
110744028,2008,11,16,190224,20090311,103305
110744038,2008,11,16,190224,20090311,103305
110744064,2008,11,16,190224,20090308,102256
110744089,2008,11,16,190224,20090308,102256
110744095,2008,11,16,190224,20090311,103233
110744107,2008,11,16,190224,20090311,103305
110744121,2008,11,16,190224,20090308,102256
110744123,2008,11,16,190224,20090311,103305
110744148,2008,11,16,190224,20090311,103233
110744153,2008,11,16,190224,20090311,103305
110744169,2008,11,16,190224,20090308,102256
110744174,2008,11,16,190224,20090311,103305
110744203,2008,11,16,190224,20090308,102256
110744226,2008,11,16,190224,20090311,103233
110744250,2008,11,16,190224,20090311,103233
110744261,2008,11,16,190224,20090311,103233
110744262,2008,11,16,190224,20090311,103305
110744295,2008,11,16,190224,20090308,102256
110744314,2008,11,16,190224,20090308,102256
110744322,2008,11,16,190224,20090308,102256
110744339,2008,11,16,190224,20090308,102256
110744359,2008,11,16,190224,20090308,102256
110744360,2008,11,16,190224,20090311,103305
110744374,2008,11,16,190224,20090311,103305
110744388,2008,11,16,190224,20090311,103305
110744400,2008,11,16,190224,20090308,103056
110744406,2008,11,16,190224,20090308,103056
110744414,2008,11,16,190224,20090311,103305
110744450,2008,11,16,190224,20090311,103305
110744507,2008,11,16,190224,20090308,103056
110744516,2008,11,16,190224,20090311,103305
110744530,2008,11,16,190224,20090308,102256
110744588,2008,11,16,190224,20090311,103305
110744595,2008,11,16,190224,20090311,103305
110744637,2008,11,16,190224,20090311,103305
110744660,2008,11,16,190224,20090311,103305
110744667,2008,11,16,190224,20090308,103056
110744671,2008,11,16,190224,20090308,103056
110744736,2008,11,16,190224,20090308,103056
110744741,2008,11,16,190224,20090311,103233
110744762,2008,11,16,190224,20090308,102256
110744779,2008,11,16,190224,20090311,103305
110744801,2008,11,16,190224,20090311,103305
110744817,2008,11,16,190224,20090311,103233
110744836,2008,11,16,190224,20090308,102256
110744843,2008,11,16,190224,20090308,103056
110744871,2008,11,16,190224,20090311,103305
110744903,2008,11,16,190224,20090311,103305
110744926,2008,11,16,190224,20090311,103233
110744933,2008,11,16,190224,20090311,103233
110744946,2008,11,16,190224,20090308,102256
110744951,2008,11,16,190224,20090311,103305
110744962,2008,11,16,190224,20090308,102256
110744989,2008,11,16,190224,20090311,103233
110744993,2008,11,16,190224,20090308,102256
110745005,2008,11,16,190224,20090311,103305
110745042,2008,11,16,190224,20090311,103233
110745049,2008,11,16,190224,20090308,102256
110745062,2008,11,16,190224,20090308,102256
110745092,2008,11,16,190224,20090308,102256
110745126,2008,11,16,190224,20090308,102256
110745170,2008,11,16,190224,20090308,102256
110745189,2008,11,16,190224,20090308,102256
110745209,2008,11,16,190224,20090311,103305
110745216,2008,11,16,190224,20090308,103056
110745232,2008,11,16,190224,20090311,103305
110745246,2008,11,16,190224,20090311,103233
110745265,2008,11,16,190224,20090308,103056
110745311,2008,11,16,190224,20090308,102256
110745358,2008,11,16,190224,20090311,103305
110745365,2008,11,16,190224,20090308,102256
110745366,2008,11,16,190224,20090311,103233
110745378,2008,11,16,190224,20090308,102256
110745387,2008,11,16,190224,20090311,103305
110745415,2008,11,16,190224,20090308,102256
110745417,2008,11,16,190224,20090308,102256
110745484,2008,11,16,190224,20090311,103305
110745490,2008,11,16,190224,20090311,103305
110745509,2008,11,16,190224,20090311,103305
110745557,2008,11,16,190224,20090308,102256
110745590,2008,11,16,190224,20090311,103305
110745591,2008,11,16,190224,20090311,103305
110745592,2008,11,16,190224,20090311,103305
110745602,2008,11,16,190224,20090311,103305
110745605,2008,11,16,190224,20090308,103056
110745617,2008,11,16,190224,20090311,103305
110745646,2008,11,16,190224,20090311,103305
110745647,2008,11,16,190224,20090311,103305
110745792,2008,11,16,190224,20090308,102256
110745804,2008,11,16,190224,20090311,103305
110745808,2008,11,16,190224,20090311,103305
110745835,2008,11,16,190224,20090308,102256
110745881,2008,11,16,190224,20090308,102256
110745887,2008,11,16,190224,20090308,102256
110745902,2008,11,16,190224,20090311,103305
110745940,2008,11,16,190224,20090311,103305
110745943,2008,11,16,190224,20090311,103305
110745950,2008,11,16,190224,20090311,103305
110746014,2008,11,16,190224,20090311,103305
110746044,2008,11,16,190224,20090311,103305
110746048,2008,11,16,190224,20090311,103305
110746059,2008,11,16,190224,20090311,103305
110746114,2008,11,16,190224,20090311,103305
110746120,2008,11,16,190224,20090311,103305
110746176,2008,11,16,190224,20090308,103056
110746185,2008,11,16,190224,20090308,103056
110746236,2008,11,16,190224,20090308,102256
110746242,2008,11,16,190224,20090308,102256
110746244,2008,11,16,190224,20090308,102256
110746248,2008,11,16,190224,20090308,102256
110746249,2008,11,16,190224,20090308,102256
110746270,2008,11,16,190224,20090308,102256
110746278,2008,11,16,190224,20090311,103305
110746287,2008,11,16,190224,20090311,103305
110746315,2008,11,16,190224,20090311,103305
110746328,2008,11,16,190224,20090308,103056
110746351,2008,11,16,190224,20090308,102256
110746399,2008,11,16,190224,20090311,103305
110746436,2008,11,16,190224,20090308,103056
110746506,2008,11,16,190224,20090311,103305
110746515,2008,11,16,190224,20090311,103305
110746539,2008,11,16,190224,20090308,102256
110746547,2008,11,16,190224,20090311,103305
110746551,2008,11,16,190224,20090311,103233
110746552,2008,11,16,190224,20090308,102256
110746569,2008,11,16,190224,20090308,102256
110746597,2008,11,16,190224,20090308,102256
110746661,2008,11,16,190224,20090311,103305
110746697,2008,11,16,190224,20090311,103305
110746711,2008,11,16,190224,20090308,102256
110746745,2008,11,16,190224,20090311,103233
110746755,2008,11,16,190224,20090311,103305
110746756,2008,11,16,190224,20090308,102256
110746758,2008,11,16,190224,20090311,103233
110746771,2008,11,16,190224,20090311,103233
110746820,2008,11,16,190224,20090308,103056
110746835,2008,11,16,190224,20090311,103233
110746858,2008,11,16,190224,20090308,103056
110746876,2008,11,16,190224,20090311,103305
110746977,2008,11,16,190224,20090308,102256
110747043,2008,11,16,190224,20090311,103305
110747079,2008,11,16,190224,20090308,102256
110747105,2008,11,16,190224,20090308,102256
110747131,2008,11,16,190224,20090311,103305
110747136,2008,11,16,190224,20090311,103305
110747151,2008,11,16,190224,20090308,103056
110747153,2008,11,16,190224,20090311,103305
110747181,2008,11,16,190224,20090311,103233
110747190,2008,11,16,190224,20090311,103233
110747240,2008,11,16,190224,20090308,102256
110747270,2008,11,16,190224,20090311,103305
110747316,2008,11,16,190224,20090308,102256
110747329,2008,11,16,190224,20090308,102256
110747337,2008,11,16,190224,20090311,103305
110747342,2008,11,16,190224,20090308,102256
110747363,2008,11,16,190224,20090308,102256
110747368,2008,11,16,190224,20090311,103305
110747382,2008,11,16,190224,20090311,103305
110747427,2008,11,16,190224,20090311,103305
110747453,2008,11,16,190224,20090308,102256
110747456,2008,11,16,190224,20090311,103305
110747470,2008,11,16,190224,20090311,103305
110747474,2008,11,16,190224,20090308,102256
110747480,2008,11,16,190224,20090311,103305
110747489,2008,11,16,190224,20090311,103233
110747591,2008,11,16,190224,20090308,102256
110747600,2008,11,16,190224,20090311,103233
110747613,2008,11,16,190224,20090308,103056
110747615,2008,11,16,190224,20090311,103305
110747638,2008,11,16,190224,20090308,103056
110747648,2008,11,16,190224,20090311,103305
110747696,2008,11,16,190224,20090308,103056
110747703,2008,11,16,190224,20090311,103305
110747714,2008,11,16,190224,20090311,103305
110747723,2008,11,16,190224,20090311,103305
110747744,2008,11,16,190224,20090308,102256
110747760,2008,11,16,190224,20090311,103305
110747778,2008,11,16,190224,20090311,103305
110747808,2008,11,16,190224,20090311,103305
110747850,2008,11,16,190224,20090311,103305
110747872,2008,11,16,190224,20090308,102256
110747903,2008,11,16,190224,20090308,102256
110747916,2008,11,16,190224,20090311,103305
110747951,2008,11,16,190224,20090308,102256
110747959,2008,11,16,190224,20090311,103233
110747989,2008,11,16,190224,20090311,103305
110748004,2008,11,16,190224,20090311,103305
110748014,2008,11,16,190224,20090308,102256
110748015,2008,11,16,190224,20090311,103305
110748063,2008,11,16,190224,20090311,103305
110748090,2008,11,16,190224,20090308,102256
110748135,2008,11,16,190224,20090311,103305
110748140,2008,11,16,190224,20090311,103233
110748164,2008,11,16,190224,20090311,103305
110748200,2008,11,16,190224,20090308,102256
110748259,2008,11,16,190224,20090308,103056
110748261,2008,11,16,190224,20090308,102256
110748265,2008,11,16,190224,20090308,102256
110748268,2008,11,16,190224,20090311,103305
110748272,2008,11,16,190224,20090311,103305
110748293,2008,11,16,190224,20090311,103233
110748320,2008,11,16,190224,20090311,103305
110748321,2008,11,16,190224,20090308,102256
110748326,2008,11,16,190224,20090308,102256
110748343,2008,11,16,190224,20090308,102256
110748358,2008,11,16,190224,20090308,102256
110748377,2008,11,16,190224,20090308,102256
110748416,2008,11,16,190224,20090311,103305
110748444,2008,11,16,190224,20090308,103056
110748450,2008,11,16,190224,20090308,102256
110748463,2008,11,16,190224,20090308,102256
110748467,2008,11,16,190224,20090311,103305
110748500,2008,11,16,190224,20090311,103305
110748538,2008,11,16,190224,20090311,103305
110748551,2008,11,16,190224,20090308,103056
110748567,2008,11,16,190224,20090311,103305
110748597,2008,11,16,190224,20090308,102256
110748613,2008,11,16,190224,20090311,103305
110748635,2008,11,16,190224,20090311,103305
110748658,2008,11,16,190224,20090311,103305
110748672,2008,11,16,190224,20090311,103305
110748673,2008,11,16,190224,20090311,103305
110748704,2008,11,16,190224,20090311,103305
110748742,2008,11,16,190224,20090308,103056
110748743,2008,11,16,190224,20090308,102256
110748769,2008,11,16,190224,20090311,103305
110748815,2008,11,16,190224,20090311,103305
110748907,2008,11,16,190224,20090308,103056
110748922,2008,11,16,190224,20090311,103233
110748927,2008,11,16,190224,20090311,103305
110748931,2008,11,16,190224,20090311,103305
110748956,2008,11,16,190224,20090308,102256
110748981,2008,11,16,190224,20090308,102256
110749003,2008,11,16,190224,20090308,102256
110749091,2008,11,16,190224,20090311,103305
110749130,2008,11,16,190224,20090311,103233
110749168,2008,11,16,190224,20090311,103305
110749171,2008,11,16,190224,20090311,103305
110749182,2008,11,16,190224,20090311,103233
110749200,2008,11,16,190224,20090308,103056
110749210,2008,11,16,190224,20090308,102256
110749256,2008,11,16,190224,20090311,103305
110749291,2008,11,16,190224,20090308,102256
110749334,2008,11,16,190224,20090311,103305
110749349,2008,11,16,190224,20090311,103233
110749405,2008,11,16,190224,20090308,102256
110749419,2008,11,16,190224,20090308,102256
110749455,2008,11,16,190224,20090311,103305
110749483,2008,11,16,190224,20090308,103056
110749526,2008,11,16,190224,20090311,103305
110749548,2008,11,16,190224,20090311,103233
110749556,2008,11,16,190224,20090308,102256
110749624,2008,11,16,190224,20090311,103305
110749645,2008,11,16,190224,20090311,103233
110749647,2008,11,16,190224,20090311,103305
110749663,2008,11,16,190224,20090311,103305
110749689,2008,11,16,190224,20090311,103305
110749735,2008,11,16,190224,20090308,102256
110749740,2008,11,16,190224,20090311,103305
110749743,2008,11,16,190224,20090308,102256
110749752,2008,11,16,190224,20090311,103305
110749792,2008,11,16,190224,20090311,103305
110749800,2008,11,16,190224,20090311,103305
110749867,2008,11,16,190224,20090311,103233
110749874,2008,11,16,190224,20090308,103056
110749879,2008,11,16,190224,20090311,103305
110749888,2008,11,16,190224,20090308,102256
110749904,2008,11,16,190224,20090308,102256
110749906,2008,11,16,190224,20090308,102256
110749919,2008,11,16,190224,20090308,103056
110749923,2008,11,16,190224,20090308,102256
110749949,2008,11,16,190224,20090311,103233
110749991,2008,11,16,190224,20090308,102256
